"id","job_id","keyword"
"1350","857","Namangan"
"1351","857","Talaba"
"1352","857","Kuryer"
"1353","858","????????????"
"1354","858","??????"
"1355","858","??????"
"1356","858","?????????"
"1357","859","dizayner"
"1358","859","parde"
"1359","859","interyer"
"1360","859","Toshkent"
"1365","861","??"
"1366","861","???????-??????????"
"1367","861","???????"
"1368","862","ish"
"1369","862","Pilarama"
"1370","862","Rossiya"
"1371","862","rus tili"
"1372","862","kromshik"
"1373","862","brigada"
"1374","862","1500$"
"1375","862","oylik"
"1376","863","daromad"
"1377","863","Mebel fabrikasi"
"1378","863","Toshkent"
"1379","863","yeguvchi"
"1380","864","Toshkent"
"1381","864","Malakali tikuvchi"
"1382","864","Ayollar"
"1383","864","VESTCO TEXTILE"
"1384","865","national cuisine"
"1385","865","Toshkent"
"1386","865","povar"
"1387","865","restaurant"
"1388","865","Afsona"
"1389","866","???????"
"1390","866","???????? ?? ????????"
"1391","866","???????"
"1392","867","Ish"
"1393","867","Ayollar"
"1394","867","Oilaviy restoran"
"1395","867","Andijon"
"1396","867","Erkaklar"
"1397","868","mdf eshik"
"1398","868","Xorazm"
"1399","868","mebel usta"
"1400","868","Qo'shko'pir"
"1401","869","tili"
"1402","869","ommillik"
"1403","869","mehmonlar"
"1404","869","ish"
"1405","869","qizlar"
"1406","869","rus"
"1407","870","Fast food"
"1408","870","Povar"
"1409","870","Yordamchi"
"1410","870","Andijon"
"1411","871","Online Store"
"1412","871","Toshkent"
"1413","871","Sales"
"1414","871","Customer Service"
"1415","871","Operator"
"1416","872","qiz bola"
"1417","872","dokon ishi"
"1418","872","ish o'rinlari"
"1419","873","Perashki"
"1420","873","Tuxum"
"1421","873","Ayollar"
"1422","873","Sasiska"
"1429","875","????????"
"1430","875","?????"
"1431","875","????????? ????????????"
"1432","875","??????"
"1433","876","Toshkent"
"1434","876","Ofitsiant"
"1435","876","SHOVOTLANDIA"
"1439","878","Tikuvchi"
"1440","878","Texnolog kanstruktor"
"1441","878","Oshpaz"
"1442","878","To'quvchi operator"
"1443","878","Toshkent"
"1444","878","ish imkoniyati"
"1445","879","xodim"
"1446","879","Yuvish boÆlimi"
"1447","879","Chirchiq"
"1448","879","Toshkent"
"1449","880","???????"
"1450","880","???????"
"1451","880","????"
"1452","880","??"
"1453","881","UZUM Market"
"1454","881","Andijon"
"1455","881","Administrator-kassirlar"
"1456","882","Slovakish job opportunities"
"1457","882","foreign job opportunities"
"1458","882","work abroad"
"1459","883","Ish"
"1460","883","Kompaniya"
"1461","883","Andijon"
"1462","883","Erkak"
"1467","885","FintechHub IT Academy"
"1468","885","Toshkent"
"1469","885","sotuv menejeri"
"1470","886","Ishlab chiqarish"
"1471","886","Salafan"
"1472","886","Ishchilar"
"1473","886","Toshkent"
"1474","887","Buloqcha"
"1475","887","Somsa"
"1476","887","Duxovka"
"1477","887","ish"
"1478","887","Toshkent"
"1485","890","??????"
"1486","890",".NET"
"1487","890","???????????"
"1488","890","Beelab"
"1489","891","Ish"
"1490","891","Svitilnik"
"1491","891","Toshkent"
"1492","891","Erkaklar"
"1493","892","Leader Avto City"
"1494","892","operator qizlar"
"1495","892","call center"
"1496","892","Toshkent"
"1497","893","???????????"
"1498","893","???????"
"1499","893","????????"
"1500","893","???????"
"1501","893","??????????"
"1502","894","montajchi"
"1503","894","pardalar saloniga o'rnatuvchi"
"1504","894","Toshkent"
"1511","896","Psixolog kurslari sotuvi"
"1512","896","sotuv menejeri"
"1513","896","online vakansiya"
"1514","896","ayollar uchun ish"
"1515","897","Accountant"
"1516","897","Cleaner"
"1517","897","Toshkent"
"1518","897","Full-Time"
"1519","898","Toshkent"
"1520","898","Sotuv menejeri"
"1521","898","Savdo"
"1525","900","?????????????? ????????"
"1526","900","??????????? ??????????"
"1527","901","Plastmasa"
"1528","901","Ish"
"1529","901","Toshkent"
"1530","901","Yig'itlar"
"1535","903","Savdo menejeri"
"1536","903","kuryer"
"1537","903","Namangan"
"1538","903","talaba"
"1539","904","Qurilish"
"1540","904","Vakansiya"
"1541","904","Rossiya"
"1542","904","Toshkent"
"1543","906","Feedup"
"1544","906","restoran"
"1545","906","yoshlar"
"1554","909","sargeli"
"1555","909","korxona"
"1556","909","mahsulot ishlash"
"1557","910","Operator"
"1558","910","Toshkent"
"1559","910","Specto"
"1560","910","800$"
"1561","910","Call Markazi"
"1565","912","Best Albino distribution"
"1566","912","tozalik hodimasi"
"1567","912","Toshkent"
"1568","912","ayollar uchun"
"1569","913","???????? ?????????????"
"1570","913","GORILLA"
"1571","913","AION BEVERAGES"
"1572","913","Dilmah"
"1573","913","SULTAN"
"1574","913","PASTA MIA"
"1575","914","????? ????????????"
"1576","914","?????? ?????"
"1577","914","????? ????"
"1578","915","Optom Market vakansiya"
"1579","915","Toshkent ish imkoniyatlari"
"1580","916","tikuvchi"
"1581","916","ayol"
"1582","916","ish"
"1583","916","Toshkent"
"1584","917","Erkaklar"
"1585","917","Usta"
"1586","917","Samarqand"
"1587","918","Farrosh"
"1588","918","Abdugani ota milliy taomlarga"
"1589","918","Toshkent"
"1590","919","Online Ish"
"1591","919","Daromad"
"1592","919","Pul ishlash"
"1593","920","LG"
"1594","920","Toshkent"
"1595","920","lavozim"
"1596","920","promouter"
"1602","922","Toshkent ish imkoniyatlari"
"1603","922","Oxrana ishi"
"1604","923","Toshkent"
"1605","923","receptionist"
"1606","923","education"
"1607","923","administrative"
"1608","924","???????"
"1609","924","??"
"1610","924","?????"
"1611","924","?????"
"1612","924","??????"
"1613","924","????? ?????????"
"1618","926","Ayol ishi"
"1619","926","Magaza ishi"
"1620","926","Tajribali ish"
"1630","929","Kol center operator"
"1631","929","Toshkent ish"
"1632","929","Qizlar va Ayo"
"1633","931","grafik dizayner"
"1634","931","Toshkent"
"1635","931","Anxor evolution"
"1636","932","Qarshi"
"1637","932","Milliy maxsus nazorat boshqarmasi"
"1638","932","Ish"
"1639","932","Qabul"
"1640","933","3-mikrorayon"
"1641","933","Rus tili"
"1642","933","Ofitsiant"
"1643","933","Qarshi shahar"
"1647","935","????-????????"
"1648","935","?????????????????"
"1649","935","Vestco"
"1650","935","Toshkent"
"1651","936","????? ????????"
"1652","936","???????"
"1653","936","?????"
"1654","936","??????? ??? ????"
"1655","937","Operator"
"1656","937","Ish"
"1657","937","Metall"
"1658","937","Zborkachi"
"1659","937","Toshkent"
"1660","938","Telekomunikatsiya"
"1661","938","Savdo"
"1662","938","Toshkent"
"1663","938","O'zbek"
"1664","938","Rus"
"1665","939","Andijon"
"1666","939","Fast food"
"1667","939","Cafe"
"1668","939","Staff"
"1669","939","Job"
"1670","940","Faberlic"
"1671","940","Senior Vice Director"
"1672","940","High income"
"1673","940","Work from home"
"1674","941","ta'lim"
"1675","941","markaz"
"1676","941","o'qitish"
"1677","941","IT"
"1678","942","job opportunity"
"1679","942","Uzbekistan"
"1680","942","Qarshi city"
"1681","942","ADRAS MILLIY TAOMLARI"
"1682","942","CRYSTAL Cleaning & Gardenery"
"1683","942","IMORAT UZBEKISTAN"
"1684","943","Online Teaching"
"1685","943","Uzbek Language"
"1686","943","Part-Time Job"
"1687","943","Work from Home"
"1688","944","sotuv"
"1689","944","butters"
"1690","944","agent"
"1691","944","yogælar"
"1692","944","margarin"
"1693","944","salfetkalar"
"1694","945","online job"
"1695","945","social media engagement"
"1696","945","daily pay"
"1697","946","sotuv"
"1698","946","sotuv menajeri"
"1699","946","biologik mahsulotlar"
"1700","946","marketing"
"1701","947","ish"
"1702","947","choy"
"1703","947","oziq ovqat"
"1704","947","kofe"
"1705","947","qizlar"
"1706","948","???????"
"1707","948","?????????"
"1708","948","??"
"1709","949","Chocolato"
"1710","949","Sotuvchi"
"1711","949","Toshkent"
"1712","950","ishchi qizlar"
"1713","950","Xorazm kafesi"
"1714","950","hudud Toshkent"
"1715","951","Sotuv menejeri"
"1716","951","SETAVOY MARKETING"
"1717","951","Toshkent"
"1718","951","ish"
"1727","954","Gilam yuvish"
"1728","954","ishchilar"
"1729","954","Toshkent"
"1730","955","online work"
"1731","955","Uzbekistan"
"1732","955","Samarqand"
"1733","955","personal group"
"1737","957","Sotuv"
"1738","957","Menedjer"
"1739","957","Toshkent"
"1740","957","3.000.000-10.000.000"
"1741","958","Ish"
"1742","958","Masofaviy ish"
"1743","958","O'quvchi-boshqaruvchi"
"1744","959","Ish"
"1745","959","Operator"
"1746","959","Toshkent"
"1747","959","Yunusobod"
"1748","960","Cook"
"1749","960","Fast Food"
"1750","960","Officiant"
"1751","960","Restaurant"
"1752","961","ish o'zbekiston"
"1753","961","Sotuv Operatori"
"1754","961","sotuv menedjeri"
"1755","962","Online ish"
"1756","962","O'zbekiston"
"1757","962","Qiziqanlar uchun ish"
"1758","962","Onlayn ish"
"1759","963","Ish"
"1760","963","Telefon"
"1761","963","Toshkent"
"1762","963","Operatorlik"
"1768","965","Buxoro"
"1769","965","100.000"
"1770","965","ojibnik"
"1771","965","150.000"
"1772","965","afitsand"
"1773","966","student"
"1774","966","sales"
"1775","966","Tashkent"
"1776","966","manager"
"1777","967","savdo menejeri"
"1778","967","navoiy"
"1779","967","yosh"
"1780","968","Kuryerlik"
"1781","968","Yandeks Eda"
"1782","968","Toshkent"
"1786","970","??????"
"1787","970","????????"
"1788","970","???????"
"1789","971","??????????"
"1790","971","????? ???????"
"1791","971","??????"
"1792","971","??????"
"1799","974","Operator"
"1800","974","Operator lavozimi"
"1801","974","Toshkent"
"1802","975","followme"
"1803","975","vacancy"
"1804","975","tarqating"
"1805","976","servis"
"1806","976","ustalar"
"1807","976","ElEKTRO SKUTER"
"1808","977","sotuv menejeri"
"1809","977","Toshkent"
"1810","977","Organiclife"
"1811","978","Sotuv Menejeri"
"1812","978","Ginaflora"
"1813","978","Toshkent"
"1814","979","???????????"
"1815","979","????????????"
"1816","979","?????????"
"1817","979","??????"
"1818","980","Oylik"
"1819","980","Yosh"
"1820","980","Ish"
"1821","981","Povar"
"1822","981","Ish imkoniyati"
"1823","981","Navoiy"
"1824","982","Cleaning"
"1825","982","Job vacancy"
"1826","982","Toshkent"
"1827","983","call center"
"1828","983","vacancy"
"1829","983","sotuv menijeri"
"1830","983","Toshkent"
"1831","984","Sotuv Operatori"
"1832","984","Oylik"
"1833","984","Toshkent"
"1834","985","Operator"
"1835","985","Toshkent"
"1836","985","Call center"
"1837","985","Uzbek"
"1841","987","ish"
"1842","987","liboslari"
"1843","987","to'y"
"1844","987","Toshkent"
"1845","987","fabrika"
"1846","988","aviakassa"
"1847","988","Galaxy Avia Tour"
"1848","988","Toshkent"
"1849","988","ish"
"1850","989","Mebel Sehiga Ishchi"
"1851","989","Nazarbek kFI"
"1852","989","Toshkent"
"1853","990","vakansiya"
"1854","990","ish"
"1855","990","toshkent"
"1856","990","vazifa"
"1857","991","Operator"
"1858","991","???????"
"1859","991","??????-???????"
"1860","991","????-?????"
"1861","991","??????????"
"1862","992","Toshkent"
"1863","992","kuryer"
"1864","992","Yandex eats"
"1865","993","Olma do'koni"
"1866","993","ish"
"1867","993","sotuvchi-kassir"
"1868","993","universal xodim"
"1878","996","???????"
"1879","996","?????"
"1880","996","??"
"1881","997","koæylakka yopishtiradigan toshlar"
"1882","997","toshkent shahri"
"1883","997","opa-singillar"
"1884","998","??????"
"1885","998","???????????"
"1886","998","???????"
"1887","999","5.000.000"
"1888","999","Menejer yordamchisi"
"1889","999","Andijon"
"1890","1000","Sotuv Operatori"
"1891","1000","O'zbekiston"
"1892","1000","Toshkent"
"1893","1001","Toshkent"
"1894","1001","Sotuv Menegeri"
"1895","1001","Ish o'rinlari"
"1905","1004","call center"
"1906","1004","rukovoditel"
"1907","1004","ro'yxatdan o'tish"
"1908","1005","ish"
"1909","1005","vacancy"
"1910","1005","klinikasi"
"1911","1005","Planbaby"
"1917","1007","??????? ??"
"1918","1007","??????? ??"
"1919","1007","?????? ???? ??"
"1920","1008","Boboy Uzbek Eatery"
"1921","1008","O'zbek pichnigasi"
"1922","1008","Toshkent"
"1923","1009","admin"
"1924","1009","Rog game club"
"1925","1009","Buxoro"
"1926","1009","ish"
"1927","1009","qizlar"
"1935","1012","??????? ??????"
"1936","1012","????????-???????????"
"1937","1012","?????? ? ????????"
"1938","1013","Sotuvchi"
"1939","1013","kiyimlar"
"1940","1013","Toshkent"
"1941","1013","bolalar"
"1942","1014","??????? ????? ??????? ????"
"1943","1014","??????? ??"
"1944","1015","???????? ?????"
"1945","1015","??"
"1946","1015","???????"
"1947","1015","?????"
"1948","1016","Middle Mobile ???????????"
"1949","1016","Flutter"
"1950","1016","Flutter SDK"
"1951","1016","Flutter Developer"
"1952","1017","Mebel ustaxonasi"
"1953","1017","duradgor"
"1954","1017","tajribali talaba"
"1955","1017","Toshkent"
"1956","1018","gilam"
"1957","1018","ish"
"1958","1018","yuvish"
"1959","1018","korxonasi"
"1960","1018","Toshkent"
"1961","1018","O`zbekiston"
"1967","1020","Moskva"
"1968","1020","qandolatchilik"
"1969","1020","1200$"
"1970","1020","ish"
"1971","1020","800$"
"1972","1021","????????"
"1973","1021","??"
"1974","1021","?????"
"1975","1021","???? ??????"
"1976","1022","Toshkent"
"1977","1022","women"
"1978","1022","call-center operator"
"1979","1022","job opportunity"
"1980","1023","Gilam fabrikasi"
"1981","1023","Shafyor yordamchi"
"1982","1023","Toshkent ish o'rinlari"
"1983","1024","Ish"
"1984","1024","Toshkent"
"1985","1024","Call Center"
"1986","1024","Operator"
"1987","1025","Max Cleaning Super"
"1988","1025","Situv menejeri"
"1989","1025","Toshkent"
"1990","1026","Office"
"1991","1026","Operator"
"1992","1026","Andijon"
"1993","1027","Norvegiya"
"1994","1027","ish"
"1995","1027","Baliqchilik"
"1996","1028","Issiqxona"
"1997","1028","Erkaklar"
"1998","1028","Toshkent"
"1999","1029","Tozalik"
"2000","1029","ayollar"
"2001","1029","3.000.000 soÆm"
"2002","1029","Toshkent"
"2003","1030","Premium belt tech"
"2004","1030","Toshkent"
"2005","1030","Sotuv menejeri"
"2006","1031","Toshkent"
"2007","1031","O'quv markaz"
"2008","1031","Sotuv menejeri"
"2009","1031","AJ CONSULTUM NTM"
"2010","1032","ish"
"2011","1032","Premium belt tech"
"2012","1032","Ishlab chiqarish"
"2013","1032","Toshkent"
"2014","1033","Jizzax"
"2015","1033","ish"
"2016","1033","O'gil bola"
"2017","1033","Oylik"
"2018","1034","Ish"
"2019","1034","Universitet ishi"
"2020","1035","Qarshi"
"2021","1035","Milliy maxsus nazorat boshqarmasi"
"2022","1035","qabul"
"2023","1035","ish"
"2024","1036","Liteyshik"
"2025","1036","Ferrum korxonasi"
"2026","1036","Temir erituvchi"
"2027","1037","ish"
"2028","1037","Rossiya"
"2029","1037","maosh"
"2030","1038","Pardalar saloniga o'rnatuvchi"
"2031","1038","montajnik ish vakansiya"
"2032","1038","Toshkent ish imkoniyatlari"
"2033","1039","TASHPOLIZOL MCHJ"
"2034","1039","ish"
"2035","1039","Toshkent"
"2036","1039","?????"
"2037","1040","ish"
"2038","1040","SAVDO"
"2039","1040","TATLISU Kompaniyasi"
"2040","1040","Andijon"
"2041","1041","ish"
"2042","1041","erka"
"2043","1041","TECHNO CITY"
"2044","1041","Toshkent"
"2045","1041","Korxona"
"2046","1042","Toshkent"
"2047","1042","Sotuvchi-kassir"
"2048","1042","Olma do'konlari"
"2049","1042","Universal xodim"
"2050","1043","Andijon"
"2051","1043","Sotuv Menejer"
"2052","1043","3 mln"
"2061","1046","Uchtepa"
"2062","1046","Toshkent"
"2063","1046","Avto chexol"
"2064","1046","Tikuvchi"
"2065","1046","Malakalik"
"2066","1047","Qurilish"
"2067","1047","magazin"
"2068","1047","Buxoro"
"2069","1047","ish"
"2070","1047","JONDOR"
"2071","1047","santexnika"
"2072","1047","arenda"
"2073","1047","kraska"
"2074","1048","????????"
"2075","1048","??????"
"2076","1048","???????????"
"2077","1048","Uyda"
"2078","1048","???????"
"2079","1049","????"
"2080","1049","??????"
"2081","1049","?????"
"2082","1049","???????"
"2083","1050","SMM mutaxassisi"
"2084","1050","marketing agentligi"
"2085","1050","digital marketing"
"2086","1050","Toshkent"
"2091","1052","2.000.000"
"2092","1052","Toshkent"
"2093","1052","sehi"
"2094","1052","Pishiriq"
"2099","1054","Sotuvchilik"
"2100","1054","Toshkent"
"2101","1054","ABC Home Market"
"2102","1055","bollar kerak"
"2103","1055","Fargona"
"2104","1055","shopir kotta"
"2105","1056","Ish"
"2106","1056","Reklama menejeri"
"2107","1056","Xorazm"
"2108","1056","Kelishiladi"
"2109","1057","Operator"
"2110","1057","Leader Avto City"
"2111","1057","Call Center"
"2112","1058","??????????"
"2113","1058","?????? ??????? ?????????"
"2114","1058","???????? ???????"
"2115","1059","????? ??"
"2116","1059","?????????? ??????"
"2117","1059","?????? ????????"
"2121","1061","Toshkent"
"2122","1061","suv tuzalash"
"2123","1061","part-time"
"2124","1061","job opportunity"
"2125","1062","yosh parda dizayneri"
"2126","1062","parde dizayneri"
"2127","1062","interyer dizayneri"
"2133","1064","duradgorchilik"
"2134","1064","Toshkent"
"2135","1064","ish"
"2136","1064","Talablar"
"2137","1065","ish"
"2138","1065","Rossiya"
"2139","1065","qabul"
"2140","1066","Uborkachi"
"2141","1066","Toshkent"
"2142","1066","Moykachi"
"2143","1066","Jeddah milliy taomi"
"2147","1068","Toshkent"
"2148","1068","sotuvchi"
"2149","1068","Aboy firmasi"
"2150","1069","????? ????"
"2151","1069","Toshkent"
"2152","1069","??"
"2153","1070","MALAKALI"
"2154","1070","Ayollar"
"2155","1070","VESTCO TEXTILE"
"2156","1070","tikuvchi"
"2157","1070","Toshkent"
"2158","1071","Oliygohlar.Uz"
"2159","1071","Sotuv menejeri"
"2160","1071","Toshkent"
"2161","1072","Sotuv menejeri"
"2162","1072","Savdo qilish"
"2163","1072","Ish joyi Toshkent"
"2164","1073","gilam yuvish"
"2165","1073","Toshkent"
"2166","1073","ish"
"2167","1073","erkek"
