"id","job_id","country_code","country","city","full_address","is_remote_work"
"428","946","UZ","O'zbekiston","Toshkent","Toshkent shahar Yashnaobod tumani (orientir 40 let pobeda Olmos metro)","0"
"429","947","UZ","O'zbekiston","Toshkent","Chilonzor metro, (orientir: korzinka)","0"
"430","948","UZ","O'zbekiston","?????????","????????? ?????","0"
"431","949","UZ","O'zbekiston","Toshkent","Yakkasaroy tumani, IMPACTT","0"
"432","950","UZ","O'zbekiston","Toshkent","","0"
"433","951","UZ","O'zbekiston","Toshkent","Yunusobod tumani 14 kv Lulu market tepasida","0"
"436","954","UZ","O'zbekiston","Toshkent","","0"
"437","955","UZ","O'zbekiston","Samarqand","","0"
"439","957","UZ","O'zbekiston","Toshkent","Toshkent shaxri, Beruni Huvaydo","0"
"440","958","UZ","O'zbekiston","Toshkent","","1"
"441","959","UZ","O'zbekiston","Toshkent","Yunusobod","0"
"442","960","UZ","O'zbekiston","Samarqand","Nurobod tumani","0"
"443","961","UZ","O'zbekiston","Toshkent","Mirzo Ulugbek tumani Zafardiyor 119A","0"
"444","962","UZ","O'zbekiston","","Online","1"
"445","963","UZ","O'zbekiston","Toshkent","Offline","0"
"447","965","UZ","O'zbekiston","Buxoro","","0"
"448","966","UZ","O'zbekiston","Toshkent","","0"
"449","967","UZ","O'zbekiston","Navoiy","","0"
"450","968","UZ","O'zbekiston","Toshkent","","0"
"452","970","UZ","O'zbekiston","Farg'ona","","0"
"453","971","RU","Rossiya","Kazan","","0"
"456","974","UZ","O'zbekiston","Toshkent","Yunusobod","0"
"457","975","UZ","O'zbekiston","Toshkent","","1"
"458","976","UZ","O'zbekiston","Toshkent","Toshkent Shahar yunisabot tumanu","0"
"459","977","UZ","O'zbekiston","Toshkent","Toshkent shahar Sergeli dehqon bozori oldida","0"
"460","978","UZ","O'zbekiston","Toshkent","Toshkent shahar hamid olimjon metro yonida","0"
"461","979","UZ","O'zbekiston","Samarqand","????????? ?????, ???? ????? ?????? 53, ????????? ?????? 2-?????","0"
"462","980","Online","O'zbekiston","Toshkent","","1"
"463","981","UZ","O'zbekiston","Navoiy","","0"
"464","982","UZ","O'zbekiston","Toshkent","Toshkent shaxri Yangi hayot tumanida joylashgan","0"
"465","983","UZ","O'zbekiston","Toshkent","Yunusobod 5-kvartal orenter (shohsaroy atrofi)","0"
"466","984","UZ","O'zbekiston","Toshkent","Mirzo Ulugbek tumani Zafardiyor 119A","0"
"467","985","UZ","O'zbekiston","Toshkent","Yunusobod","0"
"469","987","UZ","O'zbekiston","Toshkent","Metro Olmazor (Sobir Raximov)","0"
"470","988","UZ","O'zbekiston","Toshkent","Chilonzor 11a daha. Atlas, MediaPark to'g'risida","0"
"471","989","UZ","O'zbekiston","Toshkent","Nazarbek kFI","0"
"472","990","UZ","O'zbekiston","Toshkent","Toshkent shahar Mirzo Ulug'bek tumani, Olmachi mahallasi, tortariq ko'chasi 3/5 uy","0"
"473","991","UZ","O'zbekiston","Toshkent","???????????, ?? ????????? 2?","0"
"474","992","UZ","O'zbekiston","Toshkent","","0"
"475","993","UZ","O'zbekiston","Toshkent viloyati / Toshkent shahri","Ohangaron shahri, Angren Shahri; Toshkent shahri","0"
"478","996","UZ","O'zbekiston","Toshkent","???????? ?????? 3-???????,???????? ?????","0"
"479","997","UZ","O'zbekiston","Toshkent","Toshkent shahri","0"
"480","998","RU","Rossiya","Toshkent","","0"
"481","999","UZ","O'zbekiston","Andijon","","0"
"482","1000","UZ","O'zbekiston","Toshkent","Chilonzor tumani 1 kvartil chilonzor kuchasi 4 uy","0"
"483","1001","UZ","O'zbekiston","Toshkent","Toshkent shahar, Yashnabod tumani, Parkentskiy bozor","0"
"486","1004","UZ","O'zbekiston","Toshkent","","0"
"487","1005","UZ","O'zbekiston","Toshkent","Toshkent shahar, Yunusobod tumani, 6 mavze","0"
"489","1007","UZ","O'zbekiston","Toshkent","??????????","0"
"490","1008","UZ","O'zbekiston","Toshkent","Toshkent City, torgoviy tsentr Tashkent Mall, 3-etaj","0"
"491","1009","UZ","O'zbekiston","Buxoro","","0"
"494","1012","UZ","O'zbekiston","Toshkent","???????, ??????????????? ?????, ????? ????????1/39, ??????? In Avanti","0"
"495","1013","UZ","O'zbekiston","Toshkent","","0"
"496","1014","UZ","O'zbekiston","Toshkent","Toshkent shahar eng Tashmi","0"
"497","1015","UZ","O'zbekiston","Toshkent","","0"
"498","1016","N/?","?/?","?/?","?/?","1"
"499","1017","UZ","O'zbekiston","Toshkent","","0"
"500","1018","UZ","O'zbekiston","Toshkent","Toshkent shaxri Yangi hayot tumanida","0"
"502","1020","RU","Rossiya","Moscow","","0"
"503","1021","RU","Rossiya","Toshkent","","0"
"504","1022","UZ","O'zbekiston","Toshkent","","0"
"505","1023","UZ","O'zbekiston","Toshkent","","0"
"506","1024","UZ","O'zbekiston","Toshkent","Yakkasaroy tumani, Toshkent to'qimachilik va yengil sanoat instituti mo'ljal.","0"
"507","1025","UZ","O'zbekiston","Toshkent","Shayxontohur tuman Bahmal ko'chasi","0"
"508","1026","UZ","O'zbekiston","Andijon","Andijon shahar, Temir YoÆl vakzali yonida","0"
"509","1027","NO","Norway","Toshkent","Toshkent shahar Chilonzor tumani Zargarlik koÆchasi 46 uy","0"
"510","1028","UZ","O'zbekiston","Toshkent","Zangiota tumani","0"
"511","1029","UZ","O'zbekiston","Toshkent","","0"
"512","1030","UZ","O'zbekiston","Toshkent","Olmazor tumani, Prom zona","0"
"513","1031","UZ","O'zbekiston","Toshkent","","0"
"514","1032","UZ","O'zbekiston","Toshkent","Toshkent shahar Olmazor tumani Prom zona","0"
"515","1033","UZ","O'zbekiston","Jizzax","Jizzax shaxar","0"
"516","1034","UZ","O'zbekiston","Toshkent","","0"
"517","1035","UZ","O'zbekiston","Qarshi","Yangi turmush maxallasi xonobodd ko'chasi.19 uy","0"
"518","1036","UZ","O'zbekiston","Toshkent vil","Angren shahri","0"
"519","1037","RU","Rossiya","Opochka","Pskov viloyati, Opochka shahri","0"
"520","1038","UZ","O'zbekiston","Toshkent","","0"
"521","1039","UZ","O'zbekiston","Toshkent","Yangi Hayot tumani, Janubiy ishlab chiqarish hududi","0"
"522","1040","UZ","O'zbekiston","Andijon","ANDIJON SHAHAR PIYOZPOYA OXIRI, Dasturxon market ro'parasida","0"
"523","1041","UZ","O'zbekiston","Toshkent","Toshkent shahar, Sergeli tumani, Sofdil kochasi","0"
"524","1042","UZ","O'zbekiston","Toshkent","Ohangaron shahri, Angren Shahri, Toshkent shahri","0"
"525","1043","UZ","O'zbekiston","Andijon","","0"
"528","1046","UZ","O'zbekiston","Toshkent","Uchtepa tumani","0"
"529","1047","UZ","O'zbekiston","Buxoro vil JONDOR tumani","","0"
"530","1048","UZ","O'zbekiston","Toshkent","","0"
"531","1049","UZ","O'zbekiston","Toshkent","","0"
"532","1050","UZ","O'zbekiston","Toshkent","Mirzo Ulug'bek metro","0"
"534","1052","UZ","O'zbekiston","Toshkent","Toshkent tumani Keles","0"
"536","1054","UZ","O'zbekiston","Toshkent","Sag'bon","0"
"537","1055","UZ","O'zbekiston","Fargona","Farg'ona viloyati Oltiariq tumani Zilha Qishlog'iga","0"
"538","1056","UZ","O'zbekiston","Xorazm","","1"
"539","1057","UZ","O'zbekiston","Toshkent","Leader Avto City avtosaloni, Toshkent shahar Sergeli moshina bozorga yetmasdan.","0"
"540","1058","UZ","O'zbekiston","Toshkent","??????? ????? ????? ??????? ?????? ??? 2","0"
"541","1059","RU","Rossiya","Krasnoyarsk","","0"
"543","1061","UZ","O'zbekiston","Toshkent","","0"
"544","1062","UZ","O'zbekiston","Toshkent","","0"
"546","1064","UZ","O'zbekiston","Toshkent","Toshkend Nazarbek","0"
"547","1065","RU","Rossiya","Toshkent","","0"
"548","1066","UZ","O'zbekiston","Toshkent","","0"
"550","1068","UZ","O'zbekiston","Toshkent","","0"
"551","1069","UZ","O'zbekiston","Toshkent","??????? ???????? ????????","0"
"552","1070","UZ","O'zbekiston","Toshkent","Toshkent shahar, olmazor tumani Tansiqboyev 2, dokahleb binosi","0"
"553","1071","UZ","O'zbekiston","Toshkent","Toshkent, sebzor ko'chas","0"
"554","1072","UZ","O'zbekiston","Toshkent","","0"
"555","1073","UZ","O'zbekiston","Toshkent","","0"
"556","1074","UZ","O'zbekiston","Toshkent","chorbogÆ kuchasi 21-uy","0"
"557","1075","UZ","O'zbekiston","Toshkent","Tashkent city mall","0"
"558","1076","UZ","O'zbekiston","Toshkent","Sirgali tumani","0"
"560","1078","UZ","O'zbekiston","Xorazm Qo'shko'pir","","0"
"561","1079","UZ","O'zbekiston","Qashqadaryo","Qarshi shaxar Ped Unversitet","0"
"562","1080","UZ","O'zbekiston","Toshkent","","0"
"563","1081","UZ","O'zbekiston","Andijon","Andijon shahri","0"
"564","1082","UZ","O'zbekiston","Toshkent","???????????, ?? ????????? 2?","0"
"565","1083","UZ","O'zbekiston","Samarqand","Samarqand klinika Zarmed","0"
"567","1085","UZ","O'zbekiston","Toshkent","Toshkent shahar hamid olimjon metro yonida","0"
"568","1086","RU","Rossiya","?????? ?? ??????????","","0"
"569","1087","UZ","O'zbekiston","Toshkent","","0"
"573","1091","UZ","O'zbekiston","Buxoro","Wyndham Bukhara Hotel","0"
"574","1092","UZ","O'zbekiston","Samarqand","Samarqand va Shahrisabz","0"
"575","1093","RU","Rossiya","Toshkent","","0"
"576","1094","UZ","O'zbekiston","Toshkent","","0"
"578","1096","UZ","O'zbekiston","Toshkent","?? ?????? 4","0"
"579","1097","UZ","O'zbekiston","Toshkent","Chilonzor metro, Look kafe arientr","0"
"580","1098","UZ","O'zbekiston","Andijon","","0"
"582","1100","UZ","O'zbekiston","Toshkent","","0"
"583","1101","UZ","O'zbekiston","Toshkent","","0"
"584","1102","UZ","O'zbekiston","Toshkent","Maksim gorkiyda joylashgan Xorazm kafesi","0"
"585","1103","UZ","O'zbekiston","Toshkent","Yunusobod tumani 14 kv Lulu market tepasida, Uzmail benzin quyish shaxobchasi, Farmatsevtika insituti","0"
"586","1104","UZ","O'zbekiston","Toshkent","Maxim Gorkiy metroda","0"
"587","1105","UZ","O'zbekiston","Qarshi","","0"
"588","1106","UZ","O'zbekiston","Toshkent","Toshkent shahri, Mirobod tumani, Shahrisabz ko'chasi 5A","0"
"589","1107","UZ","O'zbekiston","Toshkent","","1"
"590","1108","UZ","O'zbekiston","Toshkent","Novza metrosi","0"
"591","1109","UZ","O'zbekiston","Toshkent","Yunusobod","0"
"593","1111","UZ","O'zbekiston","Toshkent","Yakkasaroy tumani, IMPACTT","0"
"594","1112","UZ","O'zbekiston","Toshkent","Chilonzor tumani 1 kvartil chilonzor kuchasi 4 uy","0"
"595","1113","UZ","O'zbekiston","Toshkent","","0"
"596","1114","UZ","O'zbekiston","Toshkent","","1"
"597","1115","UZ","O'zbekiston","Toshkent","Sergeli, Toshkent Index savdo kompleksi","0"
"598","1116","UZ","O'zbekiston","Toshkent","Druzhba metro station","0"
"599","1117","UZ","O'zbekiston","Buxoro","","0"
"600","1118","UZ","O'zbekiston","Toshkent","Olmazor tumani Sag'bon 30! Mo'ljal Tojiniso to'yxonasi orqasida","0"
"601","1119","UZ","O'zbekiston","Samarqand","Nurobod tumani","0"
"602","1120","RU","Rossiya","Moskva","","0"
"603","1121","UZ","O'zbekiston","Toshkent","","1"
"604","1122","UZ","O'zbekiston","","N/A","0"
"605","1123","UZ","O'zbekiston","","N/A","0"
"607","1125","UZ","O'zbekiston","Toshkent","","0"
"609","1127","UZ","O'zbekiston","Toshkent","","0"
"610","1128","UZ","O'zbekiston","Toshkent","","0"
"611","1129","UZ","O'zbekiston","Toshkent","","1"
"614","1132","UZ","O'zbekiston","Navoiy","","0"
"615","1133","UZ","O'zbekiston","Toshkent","","0"
"617","1135","UZ","O'zbekiston","Buxoro","ISHONCH doÆkoni yon tomoni","0"
"619","1137","RU","Rossiya","Novokuznetsk","","0"
"621","1139","UZ","O'zbekiston","Toshkent","Chilonzor tumani 1 kvartil chilonzor kuchasi 4 uy","0"
"622","1140","UZ","O'zbekiston","Andijon","2- ????? ???? 32- ? ??","0"
"623","1141","UZ","O'zbekiston","Toshkent","Yunusobod","0"
"624","1142","UZ","O'zbekiston","Toshkent","Tashkent Mall, 3rd floor","0"
"626","1144","UZ","O'zbekiston","Toshkent","???????? ?????? 3-???????, ???????? ?????","0"
"628","1146","UZ","O'zbekiston","Toshkent","Chilanzor 2","0"
"629","1147","UZ","O'zbekiston","Toshkent","Toshkent sh. Yangi hayot tumani","0"
"630","1148","UZ","O'zbekiston","Toshkent","Nazarbek kFI","0"
"631","1149","UZ","O'zbekiston","Toshkent","??????? ????? ????? ??????? ??????, ?????? ?????????, ???????? ?????? 3/5 ??","0"
"633","1151","UZ","O'zbekiston","Toshkent","","0"
"634","1152","UZ","O'zbekiston","Toshkent","Toshkent shahri","0"
"635","1153","UZ","O'zbekiston","Toshkent","","0"
"637","1155","RU","Rossiya","Perm","Perm shaxri","0"
"638","1156","UZ","O'zbekiston","Toshkent","","0"
"639","1157","UZ","O'zbekiston","Buxoro","","0"
"641","1159","UZ","O'zbekiston","Toshkent","Toshkent shahri. Mirzo Ulugbek tumani Zafardiyor 119A","0"
"643","1161","UZ","Yoz","Toshkent","","0"
"646","1164","UZ","O'zbekiston","Toshkent","Chilonzor tumani, Novza m., Oltin Markaz 3-qavat","0"
"647","1165","UZ","O'zbekiston","Toshkent","","0"
"648","1166","UZ","O'zbekiston","Toshkent","Medgorodok","0"
"650","1168","UZ","O'zbekiston","Farg'ona","Online","1"
"651","1169","UZ","O'zbekiston","Xorazm","Xorazm viloyati Xiva tumani Avaz dunak mahallasi","0"
"652","1170","UZ","O'zbekiston","Toshkent","??????? ?????, ?????? ????????, ????? ?????? ???","0"
"653","1171","UZ","O'zbekiston","Toshkent","Toshkent, Yangi Tashmi, Min. Voda yoli, QFY Beshterak","0"
"654","1172","UZ","O'zbekiston","Toshkent","Online bemalol","1"
"655","1173","UZ","O'zbekiston","Toshkent","Sergeli tumani, Imzo zavodi yonida","0"
"656","1174","UZ","O'zbekiston","Yangiyol","Yangiyol shaxri massiv","0"
"658","1176","UZ","O'zbekiston","Toshkent","Yashnobod tuman","0"
"659","1177","UZ","O'zbekiston","Toshkent Viloyati","","0"
"660","1178","UZ","O'zbekiston","Toshkent","Toshkent sh. Yakkasaroy tumani Mukumiy 1a uy","0"
"661","1179","UZ","O'zbekiston","Toshkent","Metro Olmazor (Sobir Raximov)","0"
"662","1180","UZ","O'zbekiston","Toshkent","Nazarbek Turkistonda","0"
"664","1182","UZ","O'zbekiston","Toshkent","","0"
"665","1183","UZ","O'zbekiston","Toshkent","Uchtepa tumani","0"
"666","1184","UZ","O'zbekiston","Toshkent","??????? ?????, ???????? ??????, ??????? 2 ???????","0"
"668","1186","RU","Rossiya","Moscow, Saint Petersburg","","0"
"669","1187","UZ","O'zbekiston","Toshkent","Shayhon Tohur tumani Gulobod ko'chasi 103","0"
"670","1188","UZ","O'zbekiston","Andijon","80 metrlik oxirida, KIA avto salon yonida","0"
"671","1189","UZ","O'zbekiston","Toshkent","","0"
"672","1190","UZ","O'zbekiston","Qoraqalpogiston","","0"
"673","1191","UZ","O'zbekiston","Toshkent","Sirqali tumani","0"
"674","1192","UZ","O'zbekiston","Toshkent","Massiv G'ulobod 103","0"
"675","1193","UZ","O'zbekiston","Toshkent","Yunusobod","0"
"676","1194","UZ","O'zbekiston","Qashqadaryo","Qashqadaryo viloyati, Qarshi shahri","0"
"677","1195","UZ","O'zbekiston","Toshkent","Beruniy metro Universitetskaya ulitsa 5/1","0"
"678","1196","UZ","O'zbekiston","Toshkent","Algaritm","0"
"679","1197","UZ","O'zbekiston","Samarqand","","0"
"680","1198","UZ","O'zbekiston","Toshkent","Uchtepa tumani, Taqachi mahalla","0"
"682","1200","UZ","O'zbekiston","Toshkent","???????, ??????????????? ?????, ????? ????????1/39, ??????? In Avanti","0"
"683","1201","RS","Serbia","Belgrade","","0"
"684","1202","UZ","O'zbekiston","Toshkent","Yangi choshtepa","0"
"685","1203","UZ","O'zbekiston","Toshkent","To'rtkul, To'shkentshahar Yunusobod tumani Yangi Yunusobod ko'chasi","0"
"686","1204","UZ","O'zbekiston","Toshkent","Toshkent shahar Chilonzor tumani Olmazor metro bekati yonida","0"
"687","1205","UZ","O'zbekiston","Andijon","","0"
"688","1206","UZ","O'zbekiston","Toshkent","??????? ??????????? ?????? ??????? ???? 103.","0"
"691","1209","UZ","O'zbekiston","Toshkent","","0"
"692","1210","UZ","O'zbekiston","Toshkent","Toshkent shahar Mirzo Ulug'bek tumani, Olmachi mahallasi, to'rtarik ko'chasi 3/5 uy (Orientir Parkent biznes sentr)","0"
"694","1212","UZ","Onlayn","Toshkent","","1"
"695","1213","UZ","O'zbekiston","Toshkent","","0"
"696","1214","UZ","O'zbekiston","Toshkent","","1"
"697","1215","UZ","O'zbekiston","Toshkent","Tashkent city mall","0"
"698","1216","UZ","O'zbekiston","Toshkent","","0"
"699","1217","UZ","O'zbekiston","Namangan","Namangan shahar, 8 mart ko`chasi, 3-uy (Mo'ljal - Elektroterm)","0"
"701","1219","UZ","O'zbekiston","Viloyat","yotoq honasi bor, 3 mahal ovqatti bor","0"
"702","1220","UZ","O'zbekiston","Toshkent","Mirzo Ulugbek tumani, Toshkent shahri","0"
"703","1221","UZ","O'zbekiston","Toshkent","Mirzo Ulugbek tumani","0"
"704","1222","UZ","O&#39;z","Toshkent","","0"
"705","1223","UZ","O'zbekiston","Toshkent","Sergeli tumani","0"
"706","1224","UZ","O'zbekiston","Toshkent","Yakkasaroy Tuman","0"
"708","1226","UZ","O'zbekiston","Toshkent","Druzhba metro station","0"
"709","1227","UZ","O'zbekiston","Toshkent","","0"
"711","1229","UZ","O'zbekiston","Toshkent","Yakkasaroy Tuman","0"
"712","1230","CH","Chet el","Toshkent","","0"
"715","1233","UZ","O'zbekiston","Farg'ona","","0"
"716","1234","UZ","O'zbekiston","Toshkent","","0"
"717","1235","UZ","Onlayn","Toshkent","","1"
"718","1236","UZ","O'zbekiston","Toshkent","","0"
"719","1237","UZ","O'zbekiston","Toshkent","","0"
"722","1240","UZ","O'zbekiston","Namangan","","0"
"723","1241","UZ","O'zbekiston","Toshkent","","1"
"724","1242","UZ","O'zbekiston","Toshkent","","0"
"725","1243","UZ","O'zbekiston","Buxoro","","0"
"726","1244","UZ","O'zbekiston","Toshkent","Yengi Toshmi, Oltintepa","0"
"727","1245","UZ","O'zbekiston","Toshkent","","0"
"728","1246","UZ","O'zbekiston","Toshkent","","1"
"729","1247","UZ","O'zbekiston","Toshkent","","0"
"730","1248","UZ","O'zbekiston","Buxoro","Buxoro shahar 5-mikrorayon","0"
"732","1250","UZ","O'zbekiston","Qashqadaryo","Qarshi","0"
"733","1251","UZ","O'zbekiston","Toshkent","Maksim gorkiyda joylashgan Xorazm kafesi","0"
"734","1252","UZ","O'zbekiston","Toshkent","Toshkent shahri Mirzo Ulugbek metro, uzbekinvest yonida","0"
"735","1253","RU","Rossiya","Krasnoyarsk","","0"
"736","1254","UZ","O'zbekiston","Toshkent","Yunusobod tumani 14 kv Lulu market tepasida","0"
"737","1255","UZ","O'zbekiston","Toshkent","","0"
"738","1256","UZ","O'zbekiston","Toshkent","Tashkent city mall/Riviera","0"
"739","1257","UZ","O'zbekiston","Toshkent","Mirzo Ulugbek tumani","0"
"740","1258","UZ","O'zbekiston","Toshkent","","1"
"741","1259","UZ","O'zbekiston","Toshkent","Yunusobod","0"
"742","1260","UZ","O'zbekiston","Toshkent","Toshkent sh/ chilonzor t/ 7kv/ oqtepa krug yonida joylashgn","0"
"743","1261","UZ","O'zbekiston","Toshkent","Chilonzor tumani 1 kvartil chilonzor kuchasi 4 uy","0"
"744","1262","UZ","O'zbekiston","Toshkent","Toshkent, Sergeli, Tashkent Index savdo kompleksi","0"
"745","1263","UZ","O'zbekiston","Toshkent","","0"
"747","1265","UZ","O'zbekiston","Toshkent","Shota Rustaveli 91","0"
"748","1266","UZ","O'zbekiston","Toshkent","3 ????? ?????","0"
"749","1267","UZ","O'zbekiston","Toshkent","Mirzo Ulugbek tumani, Toshkent shahri","0"
"750","1268","UZ","O'zbekiston","Buxoro","Buxoro shahri","0"
"751","1269","UZ","O'zbekiston","Toshkent","Online","1"
"752","1270","UZ","O'zbekiston","Samarqand","Nurobod tumani","0"
"753","1271","UZ","O'zbekiston","Farg'ona, Toshkent","","0"
"756","1274","UZ","O'zbekiston","Toshkent","Chilonzor tuman","0"
"757","1275","UZ","O'zbekiston","Toshkent","Chilonzor tumanida","0"
"758","1276","UZ","O'zbekiston","Toshkent","Toshkent shahar","0"
"759","1277","UZ","O'zbekiston","Toshkent","Olmazor tumani","0"
"760","1278","RU","Rossiya","Kazan","","0"
"761","1279","UZ","O'zbekiston","Toshkent","","0"
"762","1280","UZ","O'zbekiston","Toshkent","","0"
"763","1281","UZ","O'zbekiston","Andijon","38-maktab yonida","0"
"764","1282","UZ","O'zbekiston","Toshkent","Qoyliqdan 30 km Krasnogorsk shaharchasi","0"
"765","1283","UZ","O'zbekiston","Toshkent","Oybek metro taraf","0"
"769","1287","UZ","O'zbekiston","Toshkent","Yunusobod","0"
"771","1289","UZ","O'zbekiston","Toshkent","Toshkent shahar","0"
"772","1290","UZ","O'zbekiston","Toshkent","Toshkent Shahar, YangiHayot tumani, Dostlik 2 mavzesi","0"
"773","1291","UZ","O'zbekiston","Toshkent","","0"
"774","1292","UZ","O'zbekiston","Toshkent","????? ??????? ??????, ?????? ?????????, ???????? ?????? 3/5 ??","0"
"775","1293","UZ","O'zbekiston","Buxoro","ôISHONCHö doÆkoni yon tomoni","0"
"776","1294","UZ","O'zbekiston","Toshkent","Chilonzor tumani 1 kvartil chilonzor kuchasi 4 uy","0"
"777","1295","UZ","O'zbekiston","Toshkent","??????? ??????? ??????. ??????? ??????: ??? 2 ?????","0"
"778","1296","UZ","O'zbekiston","Toshkent","???????? ?????? 3-???????,???????? ?????","0"
"779","1297","UZ","O'zbekiston","Toshkent","Metro Olmazor (Sobir Raximov)","0"
"780","1298","UZ","O'zbekiston","Toshkent","","0"
"781","1299","UZ","O'zbekiston","Toshkent","","0"
"783","1301","RU","Rossiya","Krasnoyarsk","","0"
"784","1302","UZ","O'zbekiston","Andijon","","0"
"785","1303","UZ","O'zbekiston","Toshkent","Shayhontoxur tumani beltepa mavzesi","0"
